date,source,quantile,timeout,server,circlen,fp1,fp2,fpn,cw1,cw2,cwn,bt1,bt2,btn,start2req,req2fb
2020-05-15,op-nl2,0.8,1500,onion,3,BFB14B9A,0059D929,7B2FD4FF,19500,1500,4690,20,40,50,5960,150
2020-05-15,op-nl2,0.8,1500,public,3,0AF90285,230A8B2A,749EF4A4,11700,38000,130000,190,100,150,140,150
2020-05-15,op-nl2,0.8,1500,onion,3,81F59E89,C0EDB08D,96DCD1D1,38800,3120,11700,30,100,150,2680,320
2020-05-15,op-nl2,0.8,1500,onion,3,7BE47528,F6E26FDF,B3D56C1E,18600,39100,15000,80,50,150,2850,330
2020-05-15,op-nl2,0.8,1500,onion,3,18B160CD,5D829765,4AFAFE12,49000,2000,2620,60,120,200,3670,500
2020-05-15,op-nl2,0.8,1500,onion,3,1CD48F4E,6DFEB41C,CF8CC476,122000,59200,12000,60,50,160,2260,460
2020-05-15,op-nl2,0.8,1500,onion,3,CD39C258,B845512E,A066E798,122000,36000,28900,80,50,60,2480,210
2020-05-15,op-nl2,0.8,1500,public,3,0512FE6B,62A60158,DFAA86AD,49000,27600,42000,100,50,100,120,120
2020-05-15,op-nl2,0.8,1500,public,3,FFA72BD6,A4A25EDA,B1045E12,55500,1970,73200,160,70,90,120,240
2020-05-15,op-nl2,0.8,1500,onion,3,ABAE955D,1E03D81C,CEC92F3B,86100,77200,59200,130,50,60,3660,180
2020-05-15,op-nl2,0.8,1500,onion,3,E00DFD54,97D83A4D,3D3A99DF,67000,19000,5060,80,40,90,2160,300
2020-05-15,op-nl2,0.8,1500,onion,3,0B555940,A751D8BE,C86C538E,88300,32600,21300,60,50,100,6930,320
2020-05-15,op-nl2,0.8,1500,onion,3,94318CC2,0B25110B,BD4C6475,34000,69900,91400,50,20,80,3270,180
2020-05-15,op-nl2,0.8,1500,public,3,11ABDB4D,14D57DED,2CAEC55A,70000,86200,61000,80,30,80,110,110
2020-05-15,op-nl2,0.8,1500,onion,3,500FE4D6,5.6927E+065,1AAD015F,92100,80900,20000,20,60,120,1970,290
2020-05-15,op-nl2,0.8,1500,onion,3,FA1845C3,8F02FE5E,79D11041,46500,18500,37500,140,70,100,8130,210
2020-05-15,op-nl2,0.8,1500,public,3,5FBD59B4,6E4B0D42,7BFB908A,57100,46000,82000,70,30,110,60,60
2020-05-15,op-nl2,0.8,1500,onion,3,5DE37A33,99D5C9A5,E81993EA,70300,38100,108000,110,50,100,2040,290
2020-05-15,op-nl2,0.8,1500,onion,3,7C86C73D,ACAE2A70,A9EDB4EB,8700,28900,5380,90,60,90,2880,410
2020-05-15,op-nl2,0.8,1500,onion,3,D8A2D008,60DB4883,E3D61BAE,90300,3300,120000,90,80,150,2650,280
2020-05-15,op-nl2,0.8,1500,onion,3,E0B3B102,D907BCD0,D1E706B9,13000,27800,48000,160,40,80,1990,220
2020-05-15,op-nl2,0.8,1500,onion,3,BD4C6475,7E8597BB,E3D61BAE,90700,81300,120000,140,40,50,3530,180
2020-05-15,op-nl2,0.8,1500,onion,3,0ED0EA32,3D636FB9,855BC2DA,57000,19100,63200,50,80,100,6150,210
2020-05-15,op-nl2,0.8,1500,onion,3,87C08DDF,AA98AE4B,7E7D2577,29600,4430,18800,450,130,220,7180,370
2020-05-15,op-nl2,0.8,1500,onion,3,38E48C95,EB221162,0BF606DE,40600,444,4220,30,120,1010,3570,580
2020-05-15,op-nl2,0.8,1500,public,3,8D79F73D,C3E0E9EA,DE847D94,5650,58500,51800,80,80,120,150,130
2020-05-15,op-nl2,0.8,1500,onion,3,4CD4DFFE,94EC34B8,B85472EA,60500,2600,13200,40,170,320,4040,620
2020-05-15,op-nl2,0.8,1500,public,3,C9B34ABF,87D73471,D729C688,72900,55000,50800,60,70,80,110,230
2020-05-15,op-nl2,0.8,1500,onion,3,853AC518,1EDE608C,C1A792D0,19100,2900,28900,110,80,110,4340,230
2020-05-15,op-nl2,0.8,1500,onion,3,52A022F1,037B6C60,DBE82FA2,30100,15000,110000,30,60,150,1800,230
2020-05-15,op-nl2,0.8,1500,public,3,13557448,211310CD,CD24E771,115000,17000,56000,20,40,70,60,70
2020-05-15,op-nl2,0.8,1500,public,3,2CE9BE1F,C5BF2756,1DFB1135,96900,41600,39500,50,60,130,120,160
2020-05-15,op-nl2,0.8,1500,onion,3,21310F48,8708EFAA,7BB70F85,14900,10900,19900,100,80,110,6570,300
2020-05-15,op-nl2,0.8,1500,onion,3,695D811B,F56CB33F,8701E70A,45600,9980,12300,130,60,110,2110,200
2020-05-15,op-nl2,0.8,1500,onion,3,E809D990,FF06E7A0,E3847482,61600,14000,21500,90,110,360,3420,300
2020-05-15,op-nl2,0.8,1500,onion,3,B198C0B4,B9609107,78378DDD,15400,3660,19700,60,60,120,3940,260
2020-05-15,op-nl2,0.8,1500,onion,3,A2E6BB5C,59CA96E7,63540827,10100,4660,93800,90,70,80,2420,240
2020-05-15,op-nl2,0.8,1500,onion,3,1B959E07,AFF320BA,2FFE5FAF,10800,59000,63500,60,80,80,2730,220
2020-05-15,op-nl2,0.8,1500,public,3,FD449127,E9A90B9F,E4B04C7D,104000,18400,54900,50,120,250,270,12770
2020-05-15,op-nl2,0.8,1500,onion,3,FE1AF5E9,C37F87C0,912A7C57,98000,14800,31000,20,50,90,5190,160
2020-05-15,op-nl2,0.8,1500,public,3,A1BBCBEC,C0DAAAE5,2273CFA5,4800,18000,53500,220,60,140,100,220
2020-05-15,op-nl2,0.8,1500,public,3,4856C97D,795790C2,E6FAC9A7,110000,46300,53000,80,50,90,90,90
2020-05-15,op-nl2,0.8,1500,public,3,5B87B39C,0059D929,08394C48,7800,1550,4430,130,90,240,150,270
2020-05-15,op-nl2,0.8,1500,onion,3,803A0AF4,C0485067,71972BDE,5330,19200,890,810,300,360,3890,500
2020-05-15,op-nl2,0.8,1500,public,3,FE1AF5E9,2F644DDE,DB6ADA81,104000,7330,47200,30,40,90,80,290
2020-05-15,op-nl2,0.8,1500,onion,3,980B28A1,CCD65B84,6E4B0D42,54600,4590,47400,200,70,120,2680,330
2020-05-15,op-nl2,0.8,1500,onion,3,AE3C3B71,FFAE6BA8,D123C0F8,17600,18600,39700,30,40,90,2400,160
2020-05-15,op-nl2,0.8,1500,public,3,449D8A5D,B74DABBE,77131D7E,5000,86000,82400,80,60,90,80,80
2020-05-15,op-nl2,0.8,1500,public,3,D380C57A,F641F043,311A4533,2000,11800,33400,220,100,140,160,200
2020-05-15,op-nl2,0.8,1500,onion,3,0B19BBFD,1ADD9341,76D2EBA8,80100,1710,53000,130,100,170,2300,340
2020-05-15,op-nl2,0.8,1500,public,3,00B57BF6,72F85F15,7DD29A65,35000,3910,65100,150,70,70,90,90
2020-05-15,op-nl2,0.8,1500,onion,3,8A57DA2F,3BB34CCD,32A43B0C,15000,6400,8540,100,70,100,3140,270
2020-05-15,op-nl2,0.8,1500,onion,3,D777D31F,76D2EBA8,50C7B836,75000,53000,30600,80,50,100,5320,310
2020-05-15,op-nl2,0.8,1500,public,3,3239007C,1E03D81C,A7C7EB2A,98800,76800,32800,60,40,170,210,280
2020-05-15,op-nl2,0.8,1500,public,3,1852D84B,A597AC86,00BC71A3,13400,91000,13800,150,60,110,140,120
2020-05-15,op-nl2,0.8,1500,public,3,79980EBA,4E98AA29,0F8A967C,11000,103000,46500,160,70,200,300,270
2020-05-15,op-nl2,0.8,1500,onion,3,E5CC91BA,A857DA8F,021DDCD6,79000,16900,48700,130,50,70,2030,190
2020-05-15,op-nl2,0.8,1500,public,3,8EE44717,63A0D1B0,DD53A8A1,27700,6900,69800,50,120,240,4730,240
2020-05-15,op-nl2,0.8,1500,public,3,05B451C0,CDAF0B74,AB32B2EA,73400,98500,4260,80,60,180,190,170
2020-05-15,op-nl2,0.8,1500,public,3,E6C04728,D111CA92,615ABEA2,120000,11500,58000,100,120,230,290,240
2020-05-15,op-nl2,0.8,1500,onion,3,5.6927E+065,3EEEB702,1BD3B195,79600,32000,1440,180,70,140,2260,250
2020-05-15,op-nl2,0.8,1500,onion,3,0F3B1BCB,C013F6A7,AC5FAC94,3900,35000,26000,720,310,340,6090,490
2020-05-15,op-nl2,0.8,1500,onion,3,9288B75B,A597AC86,7EB91FDB,56000,91000,17000,60,30,70,3630,310
2020-05-15,op-nl2,0.8,1500,onion,3,648E9771,4EBE3B18,BE113F00,39900,28600,5410,80,60,110,3010,430
2020-05-15,op-nl2,0.8,1500,onion,3,BD4C6475,B1749655,71539D19,89300,14900,27000,90,40,90,3360,290
2020-05-15,op-nl2,0.8,1500,onion,3,11ABDB4D,F27CC27E,CD249CC1,68800,59400,13000,70,40,100,3120,190
2020-05-15,op-nl2,0.8,1500,onion,3,DA53984D,E9F71AC0,2493C3A3,13900,13400,127,200,80,130,4610,280
2020-05-15,op-nl2,0.8,1500,public,3,22E6FBDB,66BD39FE,92A6085E,36100,84700,43300,100,50,90,110,100
2020-05-15,op-nl2,0.8,1500,onion,3,ABAE955D,7C292760,163303F0,82800,14000,27000,70,100,160,4720,780
2020-05-15,op-nl2,0.8,1500,onion,3,B15C0071,9423A72B,B76A047C,9900,27900,26900,210,100,140,2930,290
2020-05-15,op-nl2,0.8,1500,onion,3,A4F11D69,7E8597BB,4561FC08,56700,74600,32100,160,50,180,3650,460
2020-05-15,op-nl2,0.8,1500,onion,3,B849824F,C31CDD86,78B98D12,24900,8480,25000,160,150,200,2640,320
2020-05-15,op-nl2,0.8,1500,public,3,3D636FB9,901CBA6F,3F129FB7,19400,62000,54000,220,80,140,1200,140
2020-05-15,op-nl2,0.8,1500,onion,3,1D812722,9EB3FD84,7D8EBB86,17800,96700,51000,210,100,120,4660,300
2020-05-15,op-nl2,0.8,1500,public,3,8F890785,A44BD55F,62F4994C,15500,52800,48000,120,80,110,130,130
2020-05-15,op-nl2,0.8,1500,onion,3,BFEC9FDC,68D2ABD9,1B358F12,19000,14000,29700,80,70,120,5320,440
2020-05-15,op-nl2,0.8,1500,onion,3,A016192D,8C858D55,63DE5463,61000,1900,17000,70,190,350,6910,650
2020-05-15,op-nl2,0.8,1500,onion,3,0E5D7304,1D04FF92,54E3BB5C,3870,19000,4400,490,220,480,4930,950
2020-05-15,op-nl2,0.8,1500,public,3,3C01AA34,44BD70C1,5E2FA7E0,35900,83100,2040,110,60,240,380,380
2020-05-15,op-nl2,0.8,1500,onion,3,262DD26E,4B167581,63C6AB74,17000,18100,34400,120,70,120,3550,360
2020-05-15,op-nl2,0.8,1500,onion,3,CDAF0B74,981A40C9,ED2BF11C,105000,25200,17000,80,60,110,1650,240
2020-05-15,op-nl2,0.8,1500,onion,3,0B19BBFD,0B25110B,1CB6DB69,81700,91500,109000,230,70,130,4290,550
2020-05-15,op-nl2,0.8,1500,onion,3,3C79699D,CD249CC1,5DB9AE27,14400,12000,103000,130,80,140,5750,560
2020-05-15,op-nl2,0.8,1500,onion,3,BD2CAAF6,6B7ABD23,3239007C,16400,37400,98500,30,40,80,2060,320
2020-05-15,op-nl2,0.8,1500,onion,3,AB687988,A9AE20A2,F5F40195,45700,1990,120000,390,170,270,3560,540
2020-05-15,op-nl2,0.8,1500,onion,3,58FAB58A,835D88AE,D7D90518,18000,9980,9870,60,110,300,3820,420
2020-05-15,op-nl2,0.8,1500,onion,3,695D811B,ACE29EC7,8A57DA2F,45000,58300,15000,150,110,80,4020,190
2020-05-15,op-nl2,0.8,1500,onion,3,0D99F89B,CD10B52A,77B45629,47000,22700,49600,40,40,80,5240,220
2020-05-15,op-nl2,0.8,1500,onion,3,32A1ED70,9684C4D6,2CE9BE1F,16900,36500,97900,70,60,170,2890,300
2020-05-15,op-nl2,0.8,1500,onion,3,0085057C,B76A047C,FA1845C3,105000,26800,45600,80,90,170,2480,310
2020-05-15,op-nl2,0.8,1500,public,3,BC238DA1,1804C06A,719FD0FA,36000,26000,55100,80,110,120,90,90
2020-05-15,op-nl2,0.8,1500,onion,3,0ED0EA32,B86BE002,1AAC19D8,72700,33000,60000,50,50,110,2520,170
2020-05-15,op-nl2,0.8,1500,public,3,905EB77A,A1699AF5,D49B305E,9110,22900,18000,490,190,220,250,250
2020-05-15,op-nl2,0.8,1500,onion,3,82ED9AEC,ACE29EC7,44DF28B1,116000,58300,44000,80,40,90,3280,240
2020-05-15,op-nl2,0.8,1500,onion,3,D56A98D3,557B3914,8BE79CE3,110000,10900,83000,50,80,120,3720,290
2020-05-15,op-nl2,0.8,1500,onion,3,4CDCC833,912A7C57,7E327980,5000,31000,3980,150,60,110,10280,240
2020-05-15,op-nl2,0.8,1500,public,3,E46C3F05,A6E0F950,8370FC4C,73200,56300,52400,80,20,160,230,230
2020-05-15,op-nl2,0.8,1500,onion,3,400C0536,AC66FFA4,18671DE5,39300,48000,67000,100,60,110,2580,280
2020-05-15,op-nl2,0.8,1500,onion,3,B2B9AFBA,0CDD60E4,A65E1523,10100,3600,9500,70,210,380,3410,610
2020-05-15,op-nl2,0.8,1500,onion,3,D39328D2,9B2BC7EF,AB687988,19900,143000,45800,60,50,70,3520,350
2020-05-15,op-nl2,0.8,1500,onion,3,8C00FA73,F0A3054C,F3F55715,34000,46000,340,70,60,200,3040,580
2020-05-15,op-nl2,0.8,1500,public,3,0C6D3655,6C4D6328,30DBF7A7,57800,31500,60300,90,40,80,340,90
2020-05-15,op-nl2,0.8,1500,onion,3,8DC832AB,3BC7D427,FE9CB0E0,8200,870,21000,240,190,320,3340,430
2020-05-15,op-nl2,0.8,1500,onion,3,8904800,0B19BBFD,FD962B30,42200,82400,24000,160,70,140,3090,320
2020-05-15,op-nl2,0.8,1500,public,3,7FF94320,AA1C729B,EB8DB087,5600,2380,13000,50,30,90,200,190
2020-05-15,op-nl2,0.8,1500,onion,3,4659BE2B,447A24F3,0F977B4D,18900,5300,13000,140,70,90,4560,310
2020-05-15,op-nl2,0.8,1500,public,3,B1749655,CF6DD8F8,B27CF1DC,15000,40000,51100,80,110,110,150,220
2020-05-15,op-nl2,0.8,1500,public,3,D65DB84B,3BADB3EF,63F00438,20200,39000,22600,160,100,130,140,130
2020-05-15,op-nl2,0.8,1500,onion,3,EF09163E,37DDF190,9A48EC8A,9940,17000,95900,80,30,60,3960,180
2020-05-15,op-nl2,0.8,1500,onion,3,CDAF0B74,FE3C827D,9A48EC8A,105000,628,95900,70,870,330,9340,430
2020-05-15,op-nl2,0.8,1500,onion,3,9EA46494,500FE4D6,5A14FBBB,52800,106000,4740,80,40,90,8250,180
2020-05-15,op-nl2,0.8,1500,onion,3,62CF4982,E5CC91BA,99D5C9A5,21000,79000,37600,50,40,80,2430,240
2020-05-15,op-nl2,0.8,1500,onion,3,1B079E2E,4D568479,BD6FFF1A,64100,15000,38000,130,50,50,3810,280
2020-05-15,op-nl2,0.8,1500,onion,3,03910F28,47E1157F,F27CC27E,110000,14000,59400,70,60,80,54820,180
2020-05-15,op-nl2,0.8,1500,public,3,599A7087,3DC748C2,E9ACF58A,56700,29400,70800,90,60,80,100,140
2020-05-15,op-nl2,0.8,1500,public,3,18EA6AFA,7E8BC43A,CA55B8D7,20100,21000,11100,130,80,130,180,310
2020-05-15,op-nl2,0.8,1500,onion,3,E81993EA,52952860,EBCBB6E0,99200,19000,35700,70,40,200,2320,270
2020-05-15,op-nl2,0.8,1500,onion,3,CEB1E397,098B3457,708A968F,18000,10700,145000,480,190,230,8810,610
2020-05-15,op-nl2,0.8,1500,onion,3,F1DAFFE9,6B062B0F,FB691D6E,6500,25500,42000,170,130,110,2070,250
2020-05-15,op-nl2,0.8,1500,public,3,D228AE26,DD0AA66D,D52BA077,78000,47700,25300,80,60,90,400,230
2020-05-15,op-nl2,0.8,1500,onion,3,1B818817,CA95B358,782936C1,3900,66000,11700,280,110,140,2950,420
2020-05-15,op-nl2,0.8,1500,onion,3,2659ACAA,7E7D2577,58CB6DFE,21500,20000,13400,210,90,120,3210,310
2020-05-15,op-nl2,0.8,1500,onion,3,81A1D777,4711FA7F,E2857141,16000,1090,45600,370,70,130,2660,210
2020-05-15,op-nl2,0.8,1500,public,3,25990FC5,FFAE6BA8,6232FDF3,43400,19000,37600,50,30,60,80,50
2020-05-15,op-nl2,0.8,1500,onion,3,17ABA734,97B7BA74,E5CC91BA,22000,55300,79000,200,60,100,3070,400
2020-05-15,op-nl2,0.8,1500,public,3,7C22E89A,CB21756D,F4594608,87400,6860,43400,150,190,360,340,400
2020-05-15,op-nl2,0.8,1500,onion,3,6DFEB41C,FFA72BD6,912A7C57,58700,47000,31000,20,50,110,7260,230
2020-05-15,op-nl2,0.8,1500,public,3,088A6237,7A3E534C,239E373B,98000,190000,13900,90,90,240,280,540
2020-05-15,op-nl2,0.8,1500,public,3,C1B79C4C,99339F3E,2A231A5C,55200,151000,72000,60,50,130,110,80
2020-05-15,op-nl2,0.8,1500,public,3,D1B1A550,8B64F593,ADEBE83E,23700,43200,26500,380,240,90,280,130
2020-05-15,op-nl2,0.8,1500,public,3,0ED0EA32,C92F69EE,470BC5C6,73400,25600,44100,60,40,120,100,80
2020-05-15,op-nl2,0.8,1500,onion,3,DA3F3171,638D91FC,71D15B4A,23200,96000,18000,50,60,80,3560,220
2020-05-15,op-nl2,0.8,1500,public,3,2F271015,0338F9F5,D43EF317,20300,16600,12200,540,360,420,690,540
2020-05-15,op-nl2,0.8,1500,onion,3,BF0FB582,58F3E295,1D9BC44F,142000,77500,28000,70,70,230,5430,200
2020-05-15,op-nl2,0.8,1500,public,3,50676399,44DF28B1,C868608B,28000,45000,57800,280,120,190,150,240
2020-05-15,op-nl2,0.8,1500,onion,3,3E53D397,18671DE5,64E257D9,74000,67000,108000,50,20,100,18940,190
2020-05-15,op-nl2,0.8,1500,onion,3,A066E798,8ABC4D5F,57BA6FD1,28300,71100,1400,70,60,210,3130,410
2020-05-15,op-nl2,0.8,1500,public,3,6A35EE13,A86EC24F,BCDE7572,37000,10700,31400,90,70,80,140,310
2020-05-15,op-nl2,0.8,1500,onion,3,F6691E3E,4FDDFAD5,327F5823,12500,39000,49200,520,190,230,3310,380
2020-05-15,op-nl2,0.8,1500,onion,3,3E04505D,A1B7C1F8,3033FD18,74100,59800,44700,90,60,170,3160,390
2020-05-15,op-nl2,0.8,1500,onion,3,BD2A34AD,6DA7DEB0,0B555940,50800,16900,92800,80,140,190,2330,320
2020-05-15,op-nl2,0.8,1500,onion,3,22D2314B,AFF320BA,535EC09C,9800,48000,35400,110,80,330,2930,230
2020-05-15,op-nl2,0.8,1500,public,3,DB5A1001,6B9EA892,1489ED86,28000,85000,29000,60,50,70,80,70
2020-05-15,op-nl2,0.8,1500,public,3,18EA6AFA,C1939D36,42C6EA60,20200,23700,11000,130,50,150,250,460
2020-05-15,op-nl2,0.8,1500,public,3,AE95BDA3,20462CBA,3994E734,173000,30700,68000,60,40,170,160,150
2020-05-15,op-nl2,0.8,1500,onion,3,DD0C8EEC,ACF16575,037B6C60,106000,17900,15500,150,100,160,2660,400
2020-05-15,op-nl2,0.8,1500,onion,3,F966CC62,63B32F7E,3EEEB702,20900,58000,32000,130,60,100,3440,220
2020-05-15,op-nl2,0.8,1500,onion,3,2BE597D0,A0DFB312,EFA30A2E,2890,38100,2210,1530,400,420,5060,490
2020-05-15,op-nl2,0.8,1500,onion,3,A0F37CE6,014E24C0,4E98AA29,16300,133000,98800,240,150,170,4300,440
2020-05-15,op-nl2,0.8,1500,onion,3,D56A98D3,641C52BE,6ED3BE22,110000,20500,91000,60,90,100,2600,350
2020-05-15,op-nl2,0.8,1500,onion,3,7D31D511,FB016E16,DD7BD3E5,34900,99900,10200,40,30,80,2190,220
2020-05-15,op-nl2,0.8,1500,public,3,767E444E,7A3E534C,5D84900D,28600,180000,58900,190,80,120,130,290
2020-05-15,op-nl2,0.8,1500,onion,3,1DC17C4A,CF6A6080,0B19BBFD,43400,37000,83000,40,80,140,5090,240
2020-05-15,op-nl2,0.8,1500,onion,3,EAA82355,8B889E04,0C3D5E19,170000,16600,46700,60,70,110,3620,360
2020-05-15,op-nl2,0.8,1500,onion,3,9B2BC7EF,438E8C21,18BB2DB1,147000,12500,1700,80,130,290,4830,620
2020-05-15,op-nl2,0.8,1500,onion,3,10239403,40CDE936,D56A98D3,38000,73000,110000,120,60,120,4160,360
2020-05-15,op-nl2,0.8,1500,onion,3,DCE5AA5B,165532BF,CBCF24E8,9640,4350,1250,20,30,900,3290,480
2020-05-15,op-nl2,0.8,1500,onion,3,DA8D76F5,853AC518,AE17FAAF,112000,17000,57800,70,120,130,2430,240
2020-05-15,op-nl2,0.8,1500,onion,3,7C22E89A,214148A9,DEF8C760,88700,56800,54000,30,50,60,3870,240
2020-05-15,op-nl2,0.8,1500,onion,3,A4CC3918,214148A9,CC2179A9,11700,56800,18400,210,110,170,5440,270
2020-05-15,op-nl2,0.8,1500,public,3,14D57DED,D3B72ADA,B7A115C6,82000,18900,20900,90,50,80,250,240
2020-05-15,op-nl2,0.8,1500,onion,3,8D8E0908,F83A64E0,1938EBAC,17000,35200,13600,40,40,150,3400,430
2020-05-15,op-nl2,0.8,1500,onion,3,E3D61BAE,6D6EC2A2,221546DA,113000,39000,96700,60,60,90,3590,440
2020-05-15,op-nl2,0.8,1500,onion,3,04C3468B,90633012,8623F7E1,37100,20400,39200,60,50,90,2640,270
2020-05-15,op-nl2,0.8,1500,onion,3,2A621A40,01FE2137,55804F9D,20800,21100,17900,60,100,110,4020,290
2020-05-15,op-nl2,0.8,1500,onion,3,43FF3346,95BCCD03,5FE3E497,77200,12000,18200,90,50,90,2890,220
2020-05-15,op-nl2,0.8,1500,onion,3,58A71997,11DF0017,9C1E47FF,11800,30000,24100,170,110,150,4980,620
2020-05-15,op-nl2,0.8,1500,onion,3,7FA3FA52,547C1CDB,0540D870,90500,38000,36600,80,60,130,2190,310
2020-05-15,op-nl2,0.8,1500,public,3,D5C6F62A,C49A1775,8D20E0D3,97600,37800,82400,90,50,90,100,260
2020-05-15,op-nl2,0.8,1500,public,3,D5C6F62A,5E8EAC4A,37CED9BA,97600,15600,16400,20,160,210,340,560
2020-05-15,op-nl2,0.8,1500,onion,3,DF860989,42583537,9FDA008E,19000,83700,26000,180,180,210,4280,480
2020-05-15,op-nl2,0.8,1500,public,3,E3F98C86,42ABD42D,D2720888,24100,17800,36700,170,180,320,320,320
2020-05-15,op-nl2,0.8,1500,onion,3,2CD317C6,FD79B7F9,ABAE955D,4230,62400,84300,730,170,370,6770,440
2020-05-15,op-nl2,0.8,1500,onion,3,52095209,C3799054,10FB8F6F,9300,14700,1360,80,80,50,1860,200
2020-05-15,op-nl2,0.8,1500,onion,3,3723B855,77F8B357,E546C96A,4600,70000,17300,370,990,380,4540,370
2020-05-15,op-nl2,0.8,1500,onion,3,624B7391,F0A3054C,C2B216C6,18200,46000,1730,130,80,210,4890,510
2020-05-15,op-nl2,0.8,1500,onion,3,08F06A0D,334DF216,0C93559D,55000,18500,15000,100,70,110,18150,300
2020-05-15,op-nl2,0.8,1500,onion,3,5368AB8D,B8805CBD,929BB84A,16900,25100,43800,460,210,250,4250,650
2020-05-15,op-nl2,0.8,1500,onion,3,DEA84F08,F27D5D7D,E459E023,15600,5760,22200,590,1030,340,7000,620
2020-05-15,op-nl2,0.8,1500,onion,3,C7106F0C,7FA3FA52,887461A3,35800,92700,1240,50,60,80,6190,420
2020-05-15,op-nl2,0.8,1500,onion,3,38CC95A8,32EE911D,310056000,28400,47700,5130,150,50,120,2610,300
2020-05-15,op-nl2,0.8,1500,public,3,E97DAC45,E5AA85FA,A14F9095,60000,36000,60000,160,40,90,110,180
2020-05-15,op-nl2,0.8,1500,public,3,4495DEA0,9348E927,CB6A718A,12000,13200,46700,10,130,210,670,230
2020-05-15,op-nl2,0.8,1500,onion,3,73DCA564,7EB91FDB,9E654F92,26900,15800,111000,600,200,210,6310,370
2020-05-15,op-nl2,0.8,1500,public,3,64A0B572,72AEC98A,6EEF8446,26000,2410,17900,50,50,200,350,380
2020-05-15,op-nl2,0.8,1500,onion,3,3B9C550F,7494CB6B,8D0697D6,12900,4600,38600,170,80,140,4830,520
2020-05-15,op-nl2,0.8,1500,public,3,96CFE178,762EC1CF,939126EA,54200,19900,107000,90,70,80,140,130
2020-05-15,op-nl2,0.8,1500,onion,3,CD0EEE12,0B555940,9423A72B,8400,95300,29500,70,40,50,7240,200
2020-05-15,op-nl2,0.8,1500,public,3,00E89DDE,55804F9D,0B5E5E70,8590,19000,32600,100,90,210,300,700
2020-05-15,op-nl2,0.8,1500,public,3,6C333B5B,55F7F56D,EB0DBCE8,70000,710,44900,30,60,220,250,130
2020-05-15,op-nl2,0.8,1500,onion,3,450AB46A,6B062B0F,539ABCC9,4700,27900,28700,310,180,210,3070,330
2020-05-15,op-nl2,0.8,1500,public,3,046F2D59,A1D8BE26,939126EA,48000,32200,107000,190,180,160,290,210
2020-05-15,op-nl2,0.8,1500,onion,3,7FF94320,4011E1BB,A48C1DDB,5100,15600,16700,50,70,140,2950,390
2020-05-15,op-nl2,0.8,1500,onion,3,1CD48F4E,9E9BEC42,F966CC62,105000,14000,21200,170,100,100,3400,230
2020-05-15,op-nl2,0.8,1500,onion,3,F0F13714,F5F40195,97B7BA74,56600,120000,55300,130,70,110,2030,160
2020-05-15,op-nl2,0.8,1500,onion,3,80C113BC,421E1DB7,EEA500A2,24400,48000,34000,120,90,130,2370,330
2020-05-15,op-nl2,0.8,1500,onion,3,24E1C641,44DF28B1,DC79C9D7,65900,45000,110000,60,80,90,2530,500
2020-05-15,op-nl2,0.8,1500,onion,3,9E654F92,2AD82F39,CD9BFE30,111000,16000,23000,60,50,90,7020,200
2020-05-15,op-nl2,0.8,1500,onion,3,224C3DD1,44DF28B1,AE08D159,34500,45000,8100,160,100,150,4260,230
2020-05-15,op-nl2,0.8,1500,onion,3,AF2C7A11,47A83EC4,29FA511E,15500,25000,7300,270,60,130,3420,540
2020-05-15,op-nl2,0.8,1500,onion,3,5FBD59B4,60E4C5E3,71897D41,45600,10800,12700,140,110,200,4310,390
2020-05-15,op-nl2,0.8,1500,public,3,82D544A7,9A5754CD,BC38744F,109000,18000,22000,80,60,80,90,3900
2020-05-15,op-nl2,0.8,1500,public,3,EE010EF8,33FD7876,CBF0CCD9,89000,15800,40000,470,350,260,150,140
2020-05-15,op-nl2,0.8,1500,public,3,C9B34ABF,A597AC86,7EC42C80,85800,99000,67800,70,130,80,110,100
2020-05-15,op-nl2,0.8,1500,onion,3,0085057C,26B09A4C,FC27B667,115000,16000,3600,90,60,630,6440,240
2020-05-15,op-nl2,0.8,1500,onion,3,CDAF0B74,29FA511E,D60C2D85,111000,9010,14000,90,50,50,4070,230
2020-05-15,op-nl2,0.8,1500,onion,3,128FC6D8,0A0C01DD,BB004C7F,62000,7300,12400,160,590,410,4520,670
2020-05-15,op-nl2,0.8,1500,onion,3,9AB93B54,96CFE178,18671DE5,105000,54400,63300,80,40,90,2820,300
2020-05-15,op-nl2,0.8,1500,public,3,539FB6C6,014E24C0,47633CC5,6940,134000,39000,170,90,120,130,160
2020-05-15,op-nl2,0.8,1500,onion,3,708A968F,8.4294E+074,0085057C,130000,3380,115000,100,240,440,3550,520
2020-05-15,op-nl2,0.8,1500,onion,3,901CBA6F,6C251FA7,0F977B4D,61000,20400,13900,40,30,60,1800,170
2020-05-15,op-nl2,0.8,1500,onion,3,DC9564AE,3FFDFB5A,68D2ABD9,91000,10700,14000,150,90,140,2370,230
2020-05-15,op-nl2,0.8,1500,public,3,32EE911D,993541AA,0D12D8E7,48100,80300,52000,150,100,100,120,110
2020-05-15,op-nl2,0.8,1500,onion,3,7262B9D2,F0A3054C,F1886AA4,11800,46000,93000,30,90,120,5070,360
2020-05-15,op-nl2,0.8,1500,public,3,0540D870,11ABDB4D,B1045E12,37000,70900,69000,30,80,70,80,110
